photo,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,aluno
8:10:12-aluno10-2017-06-19-08:10:13.png,0.0131902313,0.971756,0.0112342844,0.0003017987,0.000484636315,0.0005952119,2.39813889e-05,0.00241385424,aluno10
8:10:14-aluno10-2017-06-19-08:10:15.png,0.00479897624,0.84562856,0.0622314624,0.0003348978,0.000271391677,0.000866476155,3.325438e-05,0.08583496,aluno10
8:10:18-aluno10-2017-06-19-08:10:19.png,0.0108276317,0.9878341,0.000298533967,6.008665e-05,9.199436e-05,0.000559349952,5.95451547e-06,0.000322334439,aluno10
8:10:20-aluno10-2017-06-19-08:10:21.png,0.013423807,0.9693559,0.002043195,0.00242407387,0.000460406649,0.006106728,5.65024566e-05,0.006129378,aluno10
8:10:26-aluno10-2017-06-19-08:10:27.png,0.0484178029,0.910905242,0.0222309884,0.000451844418,0.0009610287,0.000174140747,3.812319e-05,0.0168208387,aluno10
8:10:28-aluno10-2017-06-19-08:10:29.png,0.01596673,0.945026338,0.0181627776,0.000278054969,0.0004106667,5.70483571e-05,9.681618e-06,0.0200887043,aluno10
8:10:32-aluno10-2017-06-19-08:10:33.png,0.00307433284,0.9944172,0.000273539452,0.000143604,2.799823e-05,0.00157872622,9.293296e-06,0.000475288834,aluno10
8:10:42-aluno10-2017-06-19-08:10:43.png,0.0152698429,0.97879684,0.00408815034,6.661853e-05,0.00103651686,0.0006022287,4.181296e-05,9.79908145e-05,aluno10
8:10:50-aluno10-2017-06-19-08:10:51.png,0.00178644434,0.9910859,0.00302034733,4.111136e-05,0.000178072136,0.00359693845,6.972461e-05,0.000221471535,aluno10
8:10:54-aluno10-2017-06-19-08:10:55.png,0.0168178044,0.9436552,0.00154926733,0.00190122391,0.008263196,0.02568729,0.0008217134,0.00130430283,aluno10
8:10:56-aluno10-2017-06-19-08:10:57.png,0.01020375,0.938365459,0.0103492346,0.0004735941,0.000652246643,0.000152912675,1.41888722e-05,0.039788615,aluno10
8:11:00-aluno10-2017-06-19-08:11:01.png,0.000580976659,0.998003,0.00130528153,2.42745978e-06,5.69096264e-05,3.83359366e-05,1.4361143e-06,1.16133888e-05,aluno10
8:11:02-aluno10-2017-06-19-08:11:03.png,0.000781872,0.985295355,0.0114312712,4.488404e-05,0.000342152955,0.00151122268,3.18589518e-05,0.000561384251,aluno10
8:11:08-aluno10-2017-06-19-08:11:09.png,0.0107941423,0.981911063,0.0005548551,0.0004572269,9.333973e-05,0.005326566,2.25278491e-05,0.000840279565,aluno10
8:11:10-aluno10-2017-06-19-08:11:11.png,0.00364794652,0.987533152,0.002143826,0.00046493666,0.000103521983,0.004806041,4.162666e-05,0.00125897373,aluno10
8:11:12-aluno10-2017-06-19-08:11:13.png,0.0499076955,0.9189437,0.00475154,0.007857616,0.00784191,0.00520494161,0.0006084627,0.00488410937,aluno10
8:11:16-aluno10-2017-06-19-08:11:17.png,0.00641517527,0.9298301,0.007078957,0.002499548,0.00498727,0.0455738455,0.00155712548,0.00205799076,aluno10
8:11:18-aluno10-2017-06-19-08:11:19.png,0.006763678,0.9797008,0.00190809229,7.83856158e-05,0.0007820183,0.010553523,0.000141419179,7.210156e-05,aluno10
8:11:20-aluno10-2017-06-19-08:11:21.png,0.004043681,0.972150445,0.00677525066,0.00117193337,0.00372250029,0.007515485,0.000157856979,0.00446287,aluno10
8:11:22-aluno10-2017-06-19-08:11:23.png,0.00119958108,0.9944057,0.0034057775,5.085528e-05,0.00010149298,0.000134683258,2.044515e-06,0.000699866971,aluno10
8:11:24-aluno10-2017-06-19-08:11:25.png,0.002740459,0.9932895,0.00174962368,3.537996e-05,4.61850823e-06,0.0010651527,5.71555438e-06,0.00110960077,aluno10
8:11:27-aluno10-2017-06-19-08:11:28.png,0.0138212321,0.982236445,0.00245521171,7.60767143e-05,0.0003713538,0.0008965657,0.00010914835,3.39527542e-05,aluno10
8:11:28-aluno10-2017-06-19-08:11:29.png,0.00555559946,0.9819266,0.005361214,0.0002457994,0.002052929,0.00433461,0.00022427467,0.0002989552,aluno10
8:11:30-aluno10-2017-06-19-08:11:31.png,0.00298918225,0.9950543,0.0009068833,5.068817e-05,0.000106754851,0.000758795242,5.248635e-05,8.09055855e-05,aluno10
8:11:32-aluno10-2017-06-19-08:11:33.png,0.00167085568,0.986076236,0.00121053529,0.000282150053,0.00010343139,0.0102297282,2.7699678e-05,0.0003993437,aluno10
8:11:34-aluno10-2017-06-19-08:11:35.png,0.00381011935,0.9919193,0.00356312585,2.00420855e-05,0.000200612951,0.000379921054,9.07654248e-06,9.780993e-05,aluno10
8:11:40-aluno10-2017-06-19-08:11:41.png,0.00483542,0.9832173,0.00125490094,5.096123e-05,8.545737e-05,0.0102122845,0.000268847274,7.48198363e-05,aluno10
8:11:42-aluno10-2017-06-19-08:11:43.png,0.00404365873,0.964611948,0.0175147541,0.0003111546,0.00110900169,0.01201008,0.0002131215,0.000186256977,aluno10
8:11:44-aluno10-2017-06-19-08:11:45.png,0.0144147705,0.907882333,0.0120553905,0.00326493988,0.00304633658,0.0527889766,0.003677777,0.00286949961,aluno10
8:11:46-aluno10-2017-06-19-08:11:47.png,0.007840171,0.9575988,0.013548553,0.000456266571,0.00112513616,0.017891597,0.0007736732,0.000765796634,aluno10
8:11:56-aluno10-2017-06-19-08:11:57.png,0.008257743,0.962170541,0.0171367321,0.000380143523,0.00228520273,0.008933612,0.000388756278,0.000447244965,aluno10
8:11:58-aluno10-2017-06-19-08:11:59.png,0.00375117827,0.782152057,0.08320643,0.000326988462,0.0007170072,0.000406524021,3.392037e-05,0.1294059,aluno10
8:12:00-aluno10-2017-06-19-08:12:01.png,0.0123361638,0.940744042,0.00619629025,0.0017697427,0.000742185744,0.0370362252,0.000516573,0.000658753968,aluno10
8:12:02-aluno10-2017-06-19-08:12:03.png,0.005554502,0.99297446,0.000901044346,1.7059514e-05,3.68074029e-06,0.000457169983,1.19263439e-06,9.09152441e-05,aluno10
8:12:04-aluno10-2017-06-19-08:12:05.png,0.0133995963,0.9775235,0.006764356,0.000237551678,0.00070310774,0.001341657,1.052132e-05,1.96857545e-05,aluno10
8:12:06-aluno10-2017-06-19-08:12:07.png,0.004048079,0.9568357,0.0370403044,0.0003411177,0.0008287109,0.000334394223,5.70999373e-06,0.000565983937,aluno10
8:12:14-aluno10-2017-06-19-08:12:15.png,0.210104659,0.787334,0.0004989414,1.19621e-05,0.000286100723,0.0008577486,0.0008233939,8.316245e-05,aluno10
8:12:16-aluno10-2017-06-19-08:12:17.png,0.104501352,0.8876966,0.004462504,0.00016012555,0.0009394736,0.00165355788,0.000258039334,0.000328292575,aluno10
8:12:20-aluno10-2017-06-19-08:12:21.png,0.346578747,0.6423397,0.00137819268,0.000435835973,0.00061693514,0.00364505686,0.00020753454,0.004798004,aluno10
8:12:24-aluno10-2017-06-19-08:12:25.png,0.0124510592,0.957493365,0.0236146,0.000493320869,0.000752135529,0.0028203323,6.9009664e-05,0.00230617286,aluno10
8:12:28-aluno10-2017-06-19-08:12:29.png,0.008506707,0.978051245,0.007723862,0.000161740987,0.00113708572,0.004220968,0.000155688729,4.271314e-05,aluno10
8:12:34-aluno10-2017-06-19-08:12:35.png,0.00572458562,0.9894585,0.002522343,7.560857e-05,0.000310045085,0.00183188391,4.61080053e-05,3.09311326e-05,aluno10
8:12:38-aluno10-2017-06-19-08:12:39.png,0.004384086,0.982855856,0.000962532533,5.9822567e-05,0.000129006323,0.0106060747,0.0009419282,6.06684e-05,aluno10
8:12:40-aluno10-2017-06-19-08:12:41.png,0.0072785113,0.9660069,0.003088026,0.00050032133,0.00077828113,0.0190869756,0.00193696527,0.00132403721,aluno10
8:12:42-aluno10-2017-06-19-08:12:43.png,0.009370147,0.965626359,0.00444871234,0.000988327,0.0009719026,0.0146022858,0.00104086928,0.00295140431,aluno10
8:12:48-aluno10-2017-06-19-08:12:49.png,0.00108776463,0.996605754,0.0009839175,7.476681e-06,8.6128035e-05,4.913909e-05,2.495691e-06,0.00117733458,aluno10
8:12:54-aluno10-2017-06-19-08:12:55.png,0.0210495815,0.9441198,0.00602548243,0.0040492625,0.006134898,0.0143858828,0.00124310015,0.00299198972,aluno10
8:12:56-aluno10-2017-06-19-08:12:57.png,0.009728238,0.980673552,0.00233208877,5.23147537e-05,0.000352971576,0.006461606,0.000352596777,4.664273e-05,aluno10
8:12:58-aluno10-2017-06-19-08:12:59.png,0.00647619925,0.974990249,0.00119323307,0.000191407875,0.000940178754,0.0159448925,0.000212267623,5.155251e-05,aluno10
8:13:08-aluno10-2017-06-19-08:13:09.png,0.0144509869,0.9670093,0.00196197163,5.58972824e-05,0.0001290243,0.01611503,0.000214850763,6.293349e-05,aluno10
8:13:16-aluno10-2017-06-19-08:13:17.png,0.004405936,0.994989,0.0005459522,4.92865047e-06,1.87880851e-05,3.02913177e-05,3.21311461e-07,4.820497e-06,aluno10
8:13:22-aluno10-2017-06-19-08:13:23.png,0.008137484,0.988380134,0.00213211449,4.72034772e-05,9.22374747e-05,0.000393258233,2.21304072e-05,0.000795442,aluno10
8:13:26-aluno10-2017-06-19-08:13:27.png,0.00486339023,0.9919755,0.00194656325,2.28088848e-05,8.473042e-05,0.000358824036,3.71532e-05,0.0007110227,aluno10
8:13:32-aluno10-2017-06-19-08:13:33.png,0.0211359542,0.967229843,0.0029339313,0.0007925253,0.000843738555,0.004157933,0.0003346476,0.00257144822,aluno10
8:13:34-aluno10-2017-06-19-08:13:35.png,0.0195087381,0.972262,0.001013643,0.00118756911,0.0003759407,0.005370949,4.84147276e-05,0.000232698745,aluno10
8:13:46-aluno10-2017-06-19-08:13:47.png,0.00356656569,0.987394452,0.00130200956,0.000286500552,0.000120650177,0.007037268,7.741002e-05,0.000215136344,aluno10
8:13:47-aluno10-2017-06-19-08:13:47.png,0.009767266,0.986677766,0.00145767909,0.00031450708,4.261362e-05,0.00156997016,1.2488812e-05,0.000157728384,aluno10
8:13:49-aluno10-2017-06-19-08:13:50.png,0.00592725724,0.9738113,0.0008871173,0.000391498674,0.000279730128,0.0183561239,0.0002153595,0.0001316082,aluno10
8:13:56-aluno10-2017-06-19-08:13:57.png,0.009217925,0.974820435,0.007772998,0.000241423855,0.0006439517,0.00712485425,9.163346e-05,8.68005154e-05,aluno10
8:13:58-aluno10-2017-06-19-08:13:59.png,0.00561253261,0.979477167,0.004577374,0.000157074,0.000382151135,0.009624744,9.440015e-05,7.45781654e-05,aluno10
8:14:00-aluno10-2017-06-19-08:14:01.png,0.04781841,0.9313745,0.00250379043,0.00324411248,0.00208048336,0.0124646174,0.0003427461,0.000171360531,aluno10
8:14:06-aluno10-2017-06-19-08:14:07.png,0.286498457,0.478347927,0.0541328862,0.00353543949,0.00235105073,0.0238136221,0.005716648,0.145603985,aluno10
8:14:08-aluno10-2017-06-19-08:14:09.png,0.0139657473,0.325582385,0.0255067386,0.381357074,0.102130145,0.009083907,0.000509547652,0.141864479,aluno10
8:14:12-aluno10-2017-06-19-08:14:13.png,0.0101095866,0.9892611,0.0002959159,3.81613463e-05,5.227232e-05,0.000157969072,5.02942567e-05,3.46974266e-05,aluno10
8:14:16-aluno10-2017-06-19-08:14:17.png,0.00382328522,0.994608641,0.000494413951,5.663669e-06,5.2281488e-05,0.0008967207,0.000112900554,6.122789e-06,aluno10
8:14:17-aluno10-2017-06-19-08:14:18.png,0.00197530771,0.9839583,0.00278807012,0.00195035932,0.0009523349,0.00601162761,0.000367201923,0.001996809,aluno10
8:14:20-aluno10-2017-06-19-08:14:21.png,0.0241552331,0.907321334,0.008574336,0.00284954556,0.0011502,0.04646333,0.0005295627,0.008956472,aluno10
8:14:24-aluno10-2017-06-19-08:14:25.png,0.00308640581,0.9917254,0.00127717,5.1844112e-05,0.000474679,0.00332602253,4.56556772e-05,1.28637585e-05,aluno10
8:14:26-aluno10-2017-06-19-08:14:27.png,0.0136822164,0.9725879,0.0035245195,0.000287096,0.00100035814,0.007917142,0.000357398269,0.0006433617,aluno10
8:14:32-aluno10-2017-06-19-08:14:33.png,0.002526731,0.98572,0.00390607235,0.000136009228,0.00113888911,0.00581746735,0.000147674073,0.0006071909,aluno10
8:14:44-aluno10-2017-06-19-08:14:45.png,0.00068648567,0.998695135,0.000469064049,9.757514e-06,1.59084e-05,4.42443561e-05,4.097733e-07,7.901684e-05,aluno10
8:14:48-aluno10-2017-06-19-08:14:49.png,0.00175893912,0.991381645,0.0029431975,9.188668e-05,0.00115015486,0.00254104985,0.00010758081,2.55580453e-05,aluno10
8:14:58-aluno10-2017-06-19-08:14:59.png,0.0089532,0.9863616,0.00339048216,3.02811914e-05,0.00032897346,0.000871907861,4.04374041e-05,2.31074337e-05,aluno10
8:15:10-aluno10-2017-06-19-08:15:11.png,0.000759964634,0.5302915,0.0216692183,0.0277553182,0.0166468471,0.0284659714,0.000377027231,0.3740342,aluno10
8:15:12-aluno10-2017-06-19-08:15:13.png,0.0013026821,0.757913649,0.0147060659,0.024673257,0.0167026445,0.0429614224,0.0007282902,0.141011983,aluno10
8:15:18-aluno10-2017-06-19-08:15:19.png,5.034795e-11,3.79509366e-08,6.346664e-10,5.560638e-08,4.09817176e-08,2.08552279e-07,1.17407292e-10,0.999999642,aluno10
8:15:20-aluno10-2017-06-19-08:15:21.png,4.098874e-09,1.05151969e-06,1.69767933e-08,8.27115457e-07,2.02759082e-07,1.77981974e-06,4.452206e-09,0.9999961,aluno10
8:15:22-aluno10-2017-06-19-08:15:23.png,0.000222831979,0.996499836,0.002180974,4.70085752e-06,5.33134335e-06,3.60861986e-06,1.500335e-08,0.00108268159,aluno10
8:15:24-aluno10-2017-06-19-08:15:25.png,0.000133763315,0.9986436,0.00112508,1.30875821e-06,1.95370085e-05,6.323366e-05,1.94946e-06,1.15630255e-05,aluno10
8:15:26-aluno10-2017-06-19-08:15:27.png,0.000277420244,0.9969116,0.00213549077,1.84021019e-06,1.27264611e-05,0.0003038937,8.20315e-06,0.000348847418,aluno10
8:15:28-aluno10-2017-06-19-08:15:29.png,0.000806712836,0.997523069,0.0006869072,1.10535675e-05,3.763659e-05,8.439113e-05,1.67435167e-06,0.0008485408,aluno10
8:15:38-aluno10-2017-06-19-08:15:39.png,0.000502638053,0.9959019,0.0030829804,8.676701e-06,0.000262128538,0.000231373968,1.01700325e-05,1.707253e-07,aluno10
8:15:40-aluno10-2017-06-19-08:15:41.png,0.003237937,0.995302558,0.0002349494,1.393168e-05,0.000138871153,0.0004212252,6.721022e-05,0.0005833261,aluno10
8:15:42-aluno10-2017-06-19-08:15:43.png,0.00773501163,0.9731894,0.00161528122,0.000126496408,0.000680752739,0.0127875758,0.00344235613,0.000423135876,aluno10
8:15:44-aluno10-2017-06-19-08:15:45.png,0.004929844,0.984522343,0.00258279615,0.000210910555,0.0006592945,0.005572012,0.0004948919,0.00102790818,aluno10
8:15:46-aluno10-2017-06-19-08:15:47.png,0.000408928434,0.867548347,0.00633516954,1.79994076e-05,1.76476988e-05,6.292196e-05,5.13838643e-07,0.125608444,aluno10
8:15:48-aluno10-2017-06-19-08:15:49.png,0.002689743,0.974711061,0.00245675375,0.00049729296,0.0017167679,0.0103854854,0.0005741783,0.006968736,aluno10
8:15:50-aluno10-2017-06-19-08:15:51.png,0.00206072046,0.949406147,0.00148399256,0.0006194892,0.0006814732,0.04356598,0.0014126905,0.0007694859,aluno10
8:15:52-aluno10-2017-06-19-08:15:53.png,0.009715059,0.986389041,0.002988466,5.966336e-05,0.000370586349,4.19252865e-05,4.274711e-06,0.000430960674,aluno10
8:15:54-aluno10-2017-06-19-08:15:55.png,3.79794363e-10,3.695293e-08,1.17555277e-09,6.318336e-08,6.966783e-09,3.581669e-08,2.739544e-11,0.9999999,aluno10
8:16:02-aluno10-2017-06-19-08:16:03.png,7.580681e-05,0.08961069,0.00129657646,0.00078434014,0.0001811549,0.00146933133,1.719453e-05,0.9065649,aluno10
8:16:04-aluno10-2017-06-19-08:16:05.png,2.775862e-07,0.00043454807,6.213078e-06,3.302727e-05,4.9199366e-07,2.81088887e-06,4.450879e-09,0.9995226,aluno10
8:16:14-aluno10-2017-06-19-08:16:15.png,0.00388475368,0.9702752,0.0161297675,0.000111603345,0.0002960305,0.008746617,0.000322938082,0.000233055209,aluno10
8:16:22-aluno10-2017-06-19-08:16:23.png,0.00192834041,0.8302921,0.00134654518,0.000363879924,0.00256872969,0.0712466761,0.002243751,0.09000997,aluno10
8:16:24-aluno10-2017-06-19-08:16:25.png,0.00317970314,0.9913143,0.00409840047,3.57458266e-05,0.000273318554,0.0009582611,5.62547466e-05,8.404409e-05,aluno10
8:16:26-aluno10-2017-06-19-08:16:27.png,0.0021502187,0.983823955,0.00131146493,0.000122226527,0.000417313859,0.0120282136,3.75344e-05,0.000109061919,aluno10
8:16:28-aluno10-2017-06-19-08:16:29.png,0.003968189,0.9920128,0.001607568,0.000103766608,0.0002687792,0.00196255348,4.95600625e-06,7.1381226e-05,aluno10
8:16:38-aluno10-2017-06-19-08:16:39.png,0.00661966624,0.968770564,0.00363781257,0.004760683,0.000727922,0.007974462,0.000129893844,0.00737897027,aluno10
8:16:40-aluno10-2017-06-19-08:16:41.png,0.0138629181,0.913278461,0.008722154,0.00326478388,0.00184198015,0.0293705612,0.000391322043,0.0292678326,aluno10
8:16:42-aluno10-2017-06-19-08:16:43.png,0.0362088643,0.9280212,0.0244697649,0.000633339339,0.000418902462,0.000416599738,1.71624888e-05,0.009814166,aluno10
8:16:44-aluno10-2017-06-19-08:16:45.png,0.0550335534,0.9228493,0.01647449,0.000430755084,0.000410457462,0.000102338672,7.291456e-06,0.00469184062,aluno10
8:16:50-aluno10-2017-06-19-08:16:51.png,0.015402494,0.978372931,0.00435590651,0.000217606183,0.0002913798,0.000130594039,9.902959e-06,0.00121919939,aluno10
8:16:52-aluno10-2017-06-19-08:16:53.png,0.0142221265,0.9842449,0.000278454885,0.000118401687,0.0004327337,0.000193334577,7.980937e-06,0.0005020795,aluno10
8:16:56-aluno10-2017-06-19-08:16:57.png,0.004026142,0.981933057,0.00138550764,0.000553085,6.02122345e-05,0.01130985,3.843424e-05,0.000693726644,aluno10
8:16:58-aluno10-2017-06-19-08:16:59.png,0.0043354365,0.9308502,0.006085221,0.00243620062,0.005839996,0.0488417149,0.000449362153,0.001161881,aluno10
8:17:08-aluno10-2017-06-19-08:17:09.png,0.00759812351,0.972441554,0.0031248962,0.00167988776,0.0006148757,0.0116710449,1.62179167e-05,0.002853386,aluno10
8:17:16-aluno10-2017-06-19-08:17:17.png,0.006363542,0.9882909,0.0040963185,0.000136408067,0.000162314871,0.0001906098,1.77718186e-06,0.0007581027,aluno10
8:17:20-aluno10-2017-06-19-08:17:21.png,0.017869968,0.9232288,0.03675702,0.00180133956,0.00145656581,0.00262131845,0.000192016654,0.0160729811,aluno10
8:17:26-aluno10-2017-06-19-08:17:27.png,0.0110129453,0.9847212,0.00189960178,0.000296517275,0.000527908,0.00040137305,6.67097038e-06,0.00113378919,aluno10
8:17:28-aluno10-2017-06-19-08:17:29.png,0.0139595522,0.9774313,0.00467436155,0.0007849743,0.000702277466,0.0006793322,1.54709451e-05,0.00175271847,aluno10
8:17:30-aluno10-2017-06-19-08:17:31.png,0.0217725672,0.966616333,0.00686359173,0.001118052,0.0007662942,0.00164089468,2.97803072e-05,0.00119247567,aluno10
8:17:52-aluno10-2017-06-19-08:17:53.png,0.0102711432,0.9856406,0.0007959372,7.66309749e-05,0.000162305456,0.000191763436,8.385849e-06,0.00285327621,aluno10
8:17:54-aluno10-2017-06-19-08:17:55.png,0.01191169,0.9843696,0.00100048492,0.000111403242,0.000126348663,0.000109165812,5.71291775e-06,0.002365598,aluno10
8:17:56-aluno10-2017-06-19-08:17:57.png,0.0192962438,0.9697784,0.00488437572,0.000223880677,0.000341297826,6.265642e-05,9.523538e-06,0.005403604,aluno10
8:17:58-aluno10-2017-06-19-08:17:59.png,0.00230447017,0.99733907,9.987724e-05,5.24664028e-06,2.697394e-05,1.46973152e-05,6.563722e-07,0.000209024991,aluno10
8:18:08-aluno10-2017-06-19-08:18:09.png,0.009275224,0.9826213,0.00358470622,6.269906e-05,0.000115026189,4.02224141e-05,2.96187864e-06,0.00429782551,aluno10
8:18:10-aluno10-2017-06-19-08:18:11.png,0.008785932,0.9819932,0.002468694,0.000102389626,0.000172562257,4.19187127e-05,3.73352759e-06,0.00643154327,aluno10
8:18:14-aluno10-2017-06-19-08:18:15.png,0.01116352,0.965176344,0.00618090527,0.000240297086,0.000252308528,0.000109844295,6.94532e-06,0.0168698076,aluno10
8:18:32-aluno10-2017-06-19-08:18:33.png,0.0147559242,0.9685112,0.00182180677,7.27162042e-05,0.000207153542,3.237606e-05,1.06189364e-05,0.0145881716,aluno10
8:18:38-aluno10-2017-06-19-08:18:39.png,0.0416712463,0.9435669,0.00277920533,0.000427563034,0.0013366323,0.000175685855,5.61117777e-05,0.00998665,aluno10
